id,query,golden_document_id,is_match,top_hit_elser_1_url,top_hit_elser_1_score,top_hit_elser_2_url,top_hit_elser_2_score,top_hit_elser_3_url,top_hit_elser_3_score,top_hit_elser_4_url,top_hit_elser_4_score,top_hit_elser_5_url,top_hit_elser_5_score
611,"Can you clarify the application of Division 247 to a Protected Loan where the investor uses the loan to acquire a beneficial interest in a Parcel of Securities, including units in an ASX listed cash trust, and is protected against the fall in market value of the Parcel of Securities?",PR 2013/12,True,PR 2013/12,,PR 2016/10,,PR 2019/5,,PR 2014/5,,PR 2016/2,
612,"How does the payment of Protection Premiums as a lump sum on the Start Date of the corresponding Protected Loans affect the deductibility of interest incurred under the Protected Loans, and what is the treatment of the additional amount reasonably attributable to the cost of capital protection?",PR 2013/12,True,PR 2013/12,,PR 2013/12,,PR 2013/12,,PR 2016/10,,PR 2013/6,
617,"Can you clarify the calculation of the tax-free amount for an early retirement scheme payment, specifically how the base amount and service amount are determined, and how the total payment is measured against the limit?",CR 2016/15,False,CR 2016/40,,CR 2010/24,,CR 2011/17,,CR 2011/1,,CR 2010/15,
613,"I'm considering investing in a scheme that involves borrowing money to buy units in a cash trust listed on the ASX. Can I claim the interest on the loan as a tax deduction, and are there any specific rules or restrictions that apply to this type of investment?",PR 2013/12,True,PR 2013/12,,PR 2009/21,,PR 2008/40,,PR 2011/5,,PR 2013/15,
615,"I've been told that the interest rate on the loan may be higher because of the protection feature. How does this affect my tax situation, and are there any specific tax implications that I need to be aware of?",PR 2013/12,True,TD 2012/1,,PR 2013/12,,PR 2020/4,,PR 2017/3,,TR 2022/4,
618,"How does the Commissioner determine whether a scheme is an early retirement scheme for the purposes of section 83-180 of the ITAA 1997, and what are the conditions that must be met for approval?",CR 2016/15,False,CR 2014/37,,CR 2013/22,,CR 2014/34,,CR 2014/38,,CR 2014/18,
614,"How does the protection feature of the loan work, and what happens if the value of the units falls below a certain level? Does this affect my ability to claim a tax deduction for the interest on the loan?",PR 2013/12,False,PR 2012/20,,PR 2014/5,,PR 2010/26,,PR 2010/16,,PR 2012/3,
621,"I'm about to retire and receive a payment from my employer as part of a redundancy scheme. Will this payment be considered an employment termination payment, and if so, how will it be taxed?",CR 2016/15,False,TR 2009/2,,TR 2009/2,,TR 2009/2,,CR 2009/38,,CR 2010/29,
622,How does the conversion of the NAB CPS into ordinary shares affect the cost base and reduced cost base of the NAB CPS for tax purposes?,CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2021/6,,CR 2015/23,,CR 2013/18,
623,Can the Holders of the NAB CPS claim a tax offset for the franking credits attached to the dividends received on the NAB CPS?,CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2012/25,,CR 2013/18,
597,"Is a credit card provider entitled to a reduced input tax credit for the acquisition of services from a co-branding partner where it pays commission for those services, and the co-branding partner is considered a financial supply facilitator in relation to the supply of an interest in or under a credit arrangement?",GSTD 2007/1,True,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,
626,How do the Holders of the NAB CPS benefit from the franking credits attached to the dividends received on the NAB CPS?,CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2013/18,
625,"What happens to the value of the additional ordinary shares allotted to the Holders on the conversion of the NAB CPS, and is it considered income?",CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2012/25,
624,"How does the issue of the NAB CPS affect the franking account of NAB, and what are the implications for the Holders?",CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2021/6,,CR 2013/18,,CR 2013/18,
627,What are the tax implications for the Holders if the NAB CPS are written off instead of being converted into ordinary shares?,CR 2013/18,True,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2013/18,,CR 2019/22,
628,Can an employer claim an input tax credit for the acquisition of a motor vehicle that is intended for both business use and private use by an employee?,GSTA TPP 052,True,GSTA TPP 052,,GSTA TPP 052,,GSTR 2003/13,,CR 2022/23,,CR 2017/35,
629,How does the provision of a motor vehicle to an employee for private use affect the employer's entitlement to an input tax credit on the vehicle's acquisition?,GSTA TPP 052,True,GSTA TPP 052,,GSTA TPP 052,,GSTR 2014/1,,CR 2017/35,,CR 2022/23,
630,Is the payment of a motor vehicle allowance to an employee for business running expenses considered an actual expenditure that would entitle the employer to an input tax credit?,GSTA TPP 052,True,GSTA TPP 052,,GSTA TPP 052,,TR 95/14,,TR 95/34,,TR 95/16,
631,"If my boss gives me a company car that I can use for personal trips, can the company claim back the GST on the car?",GSTA TPP 052,False,GSTIIFS1,,GSTA TPP 074,,TR 2001/2,,CR 2017/19,,TR 2003/10,
598,"Can a co-branding partner be considered a financial supply facilitator in relation to the supply of an interest in or under a credit arrangement if it provides services such as sourcing and introducing customers, retaining customers, and operating a call centre to assist customers?",GSTD 2007/1,True,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,,GSTD 2007/1,
632,I'm an employee and my employer provides me with a car that I use for both work and personal activities. Can my employer get a tax credit for buying the car?,GSTA TPP 052,False,CR 2016/12,,TR 2021/2,,TR 2007/12,,TR 2011/3,,GSTA TPP 052,
633,"If my employer pays me a car allowance for work-related driving, can they also claim the GST back on the car's purchase price?",GSTA TPP 052,True,TR 95/22,,GSTA TPP 052,,TR 95/8,,GSTIIFS1,,TR 95/18,
616,How does the tax-free amount for an early retirement scheme payment under section 83-170 of the Income Tax Assessment Act 1997 (ITAA 1997) apply to a payment made under a scheme that is approved as an early retirement scheme under section 83-180 of the ITAA 1997?,CR 2016/15,False,CR 2020/7,,CR 2014/37,,CR 2013/22,,CR 2007/20,,TR 2009/2,
634,"How does the GST Act define a 'medical service' in relation to services supplied by or on behalf of a medical practitioner or approved pathology practitioner, and what are the specific elements that must be satisfied for a service to be considered GST-free under the second limb of the definition?",GSTIIHI1,True,GSTIIHI1,,GSTIIHI1,,GSTIIHI1,,GSTR 2009/3,,GSTIIHI1,
637,I'm a bit confused about what medical services are exempt from GST. Can you explain how the tax office decides whether a medical service is exempt or not?,GSTIIHI1,True,GSTIIHI1,,GSTD 2012/4,,GSTIIHI5,,CR 2013/14,,GSTIIHI3,
638,"I've heard that some medical services are only exempt from GST if they're provided by a certain type of doctor or practitioner. Is that true, and if so, what types of practitioners qualify?",GSTIIHI1,True,GSTIIHI1,,GSTIIHI8,,GSTIIPH7,,GSTIIHI5,,GSTIIHI11,
635,"Can you clarify the meaning of 'generally accepted in the medical profession as being necessary for the appropriate treatment' in the context of the GST Act, and how this requirement is applied in determining whether a service is GST-free?",GSTIIHI1,True,GSTIIHI1,,GSTIIHI1,,GSTIIHI1,,GSTIIHI7,,CR 2013/14,
640,"How does the Commissioner's discretion under section 35-55 apply to Growers who are individuals accepted into the Project by 15 June 2008, and what are the conditions for this discretion to be exercised?",PR 2008/2,False,PR 2008/11,,PR 2008/24,,PR 2008/23,,PR 2008/16,,PR 2008/39,
619,"I'm an employee who is considering taking part in a voluntary redundancy scheme offered by my employer. How will the payment I receive be taxed, and are there any limits on the amount that is tax-free?",CR 2016/15,False,TR 2009/2,,TR 2009/2,,TR 2009/2,,TR 2009/2,,TR 2009/2,
642,How do the prepayment provisions in sections 82KZME and 82KZMF of the ITAA 1936 apply to Growers who prepay fees or interest under a loan agreement?,PR 2008/2,True,PR 2008/2,,PR 2008/7,,PR 2008/24,,PR 2009/36,,PR 2007/31,
643,"If I'm a Grower in the Early Season Apple Project, can I claim a tax deduction for the fees I pay for the management and maintenance of my Applelot, and if so, how do I calculate the deduction?",PR 2008/2,True,PR 2008/7,,PR 2007/31,,PR 2008/2,,PR 2007/31,,PR 2008/2,
644,"How do I know if I'm carrying on a business of primary production as a Grower in the Early Season Apple Project, and what are the implications for my tax obligations?",PR 2008/2,True,PR 2007/31,,PR 2008/2,,PR 2008/7,,PR 2008/36,,PR 2008/39,
645,"Can I claim a tax deduction for the cost of establishing the Apple Trees on my Applelot, and if so, how do I calculate the deduction?",PR 2008/2,False,PR 2008/7,,PR 2007/31,,PR 2007/31,,PR 2007/31,,PR 2007/31,
620,"I've been offered a payment as part of a redundancy package, but I'm not sure if it's considered an early retirement scheme payment. Can you explain how this type of payment is taxed, and what conditions need to be met for it to be considered tax-free?",CR 2016/15,False,CR 2007/20,,CR 2016/14,,CR 2007/4,,CR 2017/32,,CR 2007/20,
639,"I'm not sure if a particular medical service I received is exempt from GST. How can I find out if it's exempt, and what information do I need to provide to determine this?",GSTIIHI1,False,GSTIIHI5,,GSTD 2012/4,,CR 2011/41,,CR 2011/41,,GSTIIHI16,
636,"How does the GST Act distinguish between a service supplied 'on behalf of' a medical practitioner or approved pathology practitioner, and a service performed on referral by another person, and what are the implications for GST-free status?",GSTIIHI1,True,GSTIIHI1,,GSTIIHI1,,GSTR 2005/6,,GSTIIHI1,,GSTR 2009/3,
641,"Can a Grower claim a deduction for the decline in value of Apple Trees under Division 40, and if so, what is the effective life of the Apple Trees and the write-off rate?",PR 2008/2,True,PR 2008/2,,PR 2007/31,,PR 2008/7,,PR 2007/24,,PR 2007/41,
